Question ID,Question,Expected Source,Retrieved Source,Answer Quality,Pass/Fail,Notes
FAC069,Is external collaboration allowed under entrepreneurship policy?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_entrepreneurship_policy_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98527, Requested 2884. Please try again in 20m19.104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC070,Who regulates faculty entrepreneurship activities?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_entrepreneurship_policy_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98524, Requested 2822. Please try again in 19m22.944s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC071,What is included in the faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98521, Requested 2810. Please try again in 19m9.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC072,Where can I download the faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,"Careers/ Faculty on Tenure | Downloadable Resources | https://www.daiict.ac.in/faculty-tenure ; AI, ML and Data Science | Main Content > Downloadable Resources | https://www.daiict.ac.in/ai-ml-and-data-science ; Faculty Research Publication Incentive | Main Content > Downloadable Resources | https://www.daiict.ac.in/faculty-research-publication-incentive",Good,Pass,Answer generated successfully.
FAC073,Does the handbook include academic rules?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99547, Requested 1673. Please try again in 17m34.08s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC074,Are teaching guidelines included in the faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99545, Requested 2824. Please try again in 34m6.816s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC075,Does the handbook include evaluation policies?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99542, Requested 1240. Please try again in 11m15.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC076,Is attendance policy included in faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99539, Requested 2728. Please try again in 32m38.687999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC077,Are leave rules mentioned in faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99537, Requested 2820. Please try again in 33m56.448s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC078,Who maintains the faculty handbook?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99535, Requested 2818. Please try again in 33m52.992s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC079,How often is the faculty handbook updated?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99534, Requested 2392. Please try again in 27m44.063999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC080,Does the handbook include code of conduct?,data/faculty/daiict_ac_in_sites_default_files_other_files_faculty_handbook_pdf.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99532, Requested 1290. Please try again in 11m50.208s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC081,What is the faculty grievance redressal authority?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99531, Requested 1863. Please try again in 20m4.416s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC082,Where can grievances be submitted?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99529, Requested 1720. Please try again in 17m59.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC083,Who handles faculty complaints?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99528, Requested 1525. Please try again in 15m9.791999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC084,What types of grievances are accepted?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99526, Requested 1741. Please try again in 18m14.688s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC085,Is grievance submission confidential?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99524, Requested 1669. Please try again in 17m10.752s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC086,How long does grievance resolution take?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99523, Requested 1888. Please try again in 20m19.104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC087,Can faculty appeal grievance decisions?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99521, Requested 1975. Please try again in 21m32.543999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC088,Who is part of grievance committee?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99520, Requested 1407. Please try again in 13m20.928s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC089,Is there an online grievance system?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99518, Requested 1327. Please try again in 12m10.079999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC090,What happens after grievance submission?,data/administration/daiict_ac_in_table_2_grievance_redressal_authority_faculty.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99517, Requested 1714. Please try again in 17m43.584s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC091,What faculty positions are available at DA-IICT?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99515, Requested 1337. Please try again in 12m16.127999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC092,Where are faculty job openings listed?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99513, Requested 1527. Please try again in 14m58.56s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC093,Which departments hire faculty at DA-IICT?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99512, Requested 1345. Please try again in 12m20.448s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC094,How do I apply for faculty positions?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99510, Requested 1815. Please try again in 19m4.8s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC095,What is the eligibility for faculty recruitment?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99509, Requested 2320. Please try again in 26m20.256s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC096,Are PhD holders required for faculty jobs?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99507, Requested 2936. Please try again in 35m10.752s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC097,What is the selection process for faculty hiring?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99506, Requested 1983. Please try again in 21m26.496s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC098,Are interviews part of faculty recruitment?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99504, Requested 2220. Please try again in 24m49.535999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC099,Which departments currently have openings?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99502, Requested 1945. Please try again in 20m50.208s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC100,Is experience required for faculty positions?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99501, Requested 1880. Please try again in 19m53.184s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC101,What is the tenure policy for faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99499, Requested 2285. Please try again in 25m41.376s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC102,How long is faculty probation period?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99497, Requested 2795. Please try again in 33m0.288s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC103,Are faculty promotions based on research output?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99496, Requested 2919. Please try again in 34m46.56s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC104,What is the salary structure for faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99494, Requested 1837. Please try again in 19m9.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC105,Do faculty get research grants?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99492, Requested 2462. Please try again in 28m8.255999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC106,Is teaching experience mandatory?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99491, Requested 2385. Please try again in 27m0.863999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC107,Can faculty move between departments?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99489, Requested 2258. Please try again in 25m9.408s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC108,What is the retirement policy for faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99488, Requested 2869. Please try again in 33m56.448s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC109,Are visiting faculty positions available?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99486, Requested 2163. Please try again in 23m44.736s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC110,Does DA-IICT hire international faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99484, Requested 1345. Please try again in 11m56.256s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC111,How are faculty evaluated annually?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99483, Requested 2853. Please try again in 33m38.303999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC112,What KPIs are used for faculty assessment?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99481, Requested 2917. Please try again in 34m31.872s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC113,Is student feedback used in evaluation?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99479, Requested 2828. Please try again in 33m13.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC114,Are research publications considered in evaluation?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99478, Requested 2905. Please try again in 34m18.912s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC115,Do faculty undergo performance reviews?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99476, Requested 2779. Please try again in 32m28.32s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC116,How often are faculty promotions reviewed?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99475, Requested 2877. Please try again in 33m52.128s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC117,What is the academic workload of faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99471, Requested 2891. Please try again in 34m0.767999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC118,Are faculty required to publish papers?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99469, Requested 2313. Please try again in 25m39.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC119,Do faculty supervise student projects?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99468, Requested 2919. Please try again in 34m22.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC120,Is industry experience valued in hiring?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99466, Requested 2352. Please try again in 26m10.752s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC121,What teaching responsibilities do faculty have?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99464, Requested 1236. Please try again in 10m4.8s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC122,Do faculty handle labs and lectures?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99463, Requested 2939. Please try again in 34m35.328s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC123,Are faculty involved in curriculum design?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99461, Requested 1900. Please try again in 19m35.904s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC124,Can faculty propose new courses?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99460, Requested 2469. Please try again in 27m46.656s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
