Question ID,Question,Expected Source,Retrieved Source,Answer Quality,Pass/Fail,Notes
Q0145,"Across all versions of the handbook, what changed regarding Semester Withdrawal between consecutive revisions and which version is authoritative?",Curriculum Guide,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 6/13 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0146,Does the latest version of Major Degree override the requirements listed in Elective Selection?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0147,"Using information from multiple PDFs, determine whether exceptions to Research Project contradict the policy for Summer Term.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0148,"According to the academic handbook, can a student who completed Scholarship Renewal but not Minor Degree enroll in Major Degree?",Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0149,Identify every document that mentions Data Structures and explain the differences.,Course Catalog,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 6/8 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0151,What is the difference between the attendance requirement stated in Capstone Project and the rule mentioned in Research Project?,Student Policy Manual,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0153,Compare the grading policy of Machine Learning with the grading policy of Internship Registration.,Course Catalog,course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md,Good,Pass,Found 7/9 keywords in course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md.
Q0154,"Using information from multiple PDFs, determine whether exceptions to Internship Registration contradict the policy for Course Registration.",Course Catalog,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0156,A student satisfies all conditions except Scholarship Renewal. Can they still apply for Machine Learning?,Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0157,Summarize all eligibility conditions for Semester Withdrawal using information from multiple academic documents.,Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0158,A student satisfies all conditions except Data Structures. Can they still apply for Research Project?,Program Regulations,bs_ms_information_technology.md,Good,Pass,Found 9/11 keywords in bs_ms_information_technology.md.
Q0159,Which document has precedence when Summer Term conflicts with Machine Learning?,Academic Handbook,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0161,"Using information from multiple PDFs, determine whether exceptions to Capstone Project contradict the policy for Academic Probation.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0162,Compare the grading policy of Course Registration with the grading policy of Minor Degree.,Multiple Documents,about_us.md,Good,Pass,Found 6/9 keywords in about_us.md.
Q0166,Which document has precedence when Semester Withdrawal conflicts with Thesis Submission?,Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 5/8 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0167,Does the latest version of Course Registration override the requirements listed in Data Structures?,Program Regulations,academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md.
Q0168,"Using information from multiple PDFs, determine whether exceptions to Research Project contradict the policy for Hostel Allocation.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0169,"According to the academic handbook, can a student who completed Thesis Submission but not Research Project enroll in Minor Degree?",Academic Handbook,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0171,Compare the grading policy of Research Project with the grading policy of Thesis Submission.,Curriculum Guide,course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md,Good,Pass,Found 8/9 keywords in course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md.
Q0173,"According to the academic handbook, can a student who completed Thesis Submission but not Data Structures enroll in Capstone Project?",Student Policy Manual,mdes_communication_design.md,Good,Pass,Found 8/12 keywords in mdes_communication_design.md.
Q0174,"According to the academic handbook, can a student who completed Data Structures but not Machine Learning enroll in Internship Registration?",Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0177,What is the difference between the attendance requirement stated in Minor Degree and the rule mentioned in Scholarship Renewal?,Multiple Documents,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0178,A student satisfies all conditions except Summer Term. Can they still apply for Elective Selection?,Academic Handbook,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0179,What is the difference between the attendance requirement stated in Machine Learning and the rule mentioned in Capstone Project?,Course Catalog,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0182,"Using information from multiple PDFs, determine whether exceptions to Data Structures contradict the policy for Course Registration.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0183,Compare the grading policy of Summer Term with the grading policy of Internship Registration.,Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0184,A student satisfies all conditions except Research Project. Can they still apply for Semester Withdrawal?,Multiple Documents,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0186,"According to the academic handbook, can a student who completed Elective Selection but not Data Structures enroll in Capstone Project?",Curriculum Guide,mdes_communication_design.md,Good,Pass,Found 9/12 keywords in mdes_communication_design.md.
Q0187,"List every prerequisite chain leading to Semester Withdrawal, including indirect prerequisites and waived conditions.",Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0188,Compare the grading policy of Elective Selection with the grading policy of Research Project.,Course Catalog,course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md,Good,Pass,Found 7/9 keywords in course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md.
Q0191,"According to the academic handbook, can a student who completed Hostel Allocation but not Thesis Submission enroll in Scholarship Renewal?",Multiple Documents,academic_policy_international_students_rules_and_guidelines.md,Good,Pass,Found 7/12 keywords in academic_policy_international_students_rules_and_guidelines.md.
Q0192,A student satisfies all conditions except Research Project. Can they still apply for Summer Term?,Program Regulations,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0193,"According to the academic handbook, can a student who completed Capstone Project but not Academic Probation enroll in Machine Learning?",Program Regulations,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0196,"Using information from multiple PDFs, determine whether exceptions to Major Degree contradict the policy for Summer Term.",Course Catalog,bs_ms_information_technology.md,Good,Pass,Found 8/13 keywords in bs_ms_information_technology.md.
Q0197,Compare the grading policy of Semester Withdrawal with the grading policy of Elective Selection.,Multiple Documents,course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md,Good,Pass,Found 7/9 keywords in course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md.
Q0201,Which document has precedence when Thesis Submission conflicts with Capstone Project?,Academic Handbook,academic_policy_academic_requirements_mdes_iuxd_wef_2025_26.md,Good,Pass,Found 5/8 keywords in academic_policy_academic_requirements_mdes_iuxd_wef_2025_26.md.
Q0202,"According to the academic handbook, can a student who completed Course Registration but not Internship Registration enroll in Hostel Allocation?",Academic Handbook,bs_ms_information_technology.md,Good,Pass,Found 9/12 keywords in bs_ms_information_technology.md.
Q0203,"Using information from multiple PDFs, determine whether exceptions to Course Registration contradict the policy for Summer Term.",Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0207,Find the minimum CGPA required for Machine Learning and explain any exceptions.,Program Regulations,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 6/8 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0211,Which document has precedence when Data Structures conflicts with Hostel Allocation?,Curriculum Guide,bs_ms_information_technology.md,Good,Pass,Found 5/8 keywords in bs_ms_information_technology.md.
Q0212,What is the difference between the attendance requirement stated in Thesis Submission and the rule mentioned in Machine Learning?,Program Regulations,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0213,Identify every document that mentions Scholarship Renewal and explain the differences.,Student Policy Manual,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 5/8 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0217,"Using information from multiple PDFs, determine whether exceptions to Elective Selection contradict the policy for Machine Learning.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0218,Identify every document that mentions Machine Learning and explain the differences.,Academic Handbook,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 7/8 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0219,"According to the academic handbook, can a student who completed Research Project but not Data Structures enroll in Minor Degree?",Curriculum Guide,btech_ict.md,Good,Pass,Found 10/12 keywords in btech_ict.md.
Q0220,"Across all versions of the handbook, what changed regarding Machine Learning between consecutive revisions and which version is authoritative?",Academic Handbook,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 7/13 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0221,Which document has precedence when Course Registration conflicts with Minor Degree?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0223,What is the difference between the attendance requirement stated in Research Project and the rule mentioned in Course Registration?,Curriculum Guide,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0224,"Using information from multiple PDFs, determine whether exceptions to Semester Withdrawal contradict the policy for Course Registration.",Course Catalog,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0226,Compare the grading policy of Thesis Submission with the grading policy of Data Structures.,Academic Handbook,course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md,Good,Pass,Found 7/9 keywords in course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md.
Q0227,Does the latest version of Scholarship Renewal override the requirements listed in Thesis Submission?,Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 5/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0228,Which document has precedence when Course Registration conflicts with Thesis Submission?,Course Catalog,course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md,Good,Pass,Found 6/8 keywords in course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md.
Q0229,A student satisfies all conditions except Minor Degree. Can they still apply for Internship Registration?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0231,"Using information from multiple PDFs, determine whether exceptions to Machine Learning contradict the policy for Minor Degree.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0233,Does the latest version of Internship Registration override the requirements listed in Data Structures?,Program Regulations,academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md.
Q0234,What is the difference between the attendance requirement stated in Semester Withdrawal and the rule mentioned in Data Structures?,Academic Handbook,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0236,Does the latest version of Scholarship Renewal override the requirements listed in Hostel Allocation?,Curriculum Guide,bs_ms_information_technology.md,Good,Pass,Found 5/9 keywords in bs_ms_information_technology.md.
Q0238,"Using information from multiple PDFs, determine whether exceptions to Research Project contradict the policy for Elective Selection.",Curriculum Guide,mdes_communication_design.md,Good,Pass,Found 8/13 keywords in mdes_communication_design.md.
Q0239,Compare the grading policy of Elective Selection with the grading policy of Minor Degree.,Multiple Documents,course_policy_hm403_da_iict_autumn_2025_page_290.md,Good,Pass,Found 7/9 keywords in course_policy_hm403_da_iict_autumn_2025_page_290.md.
Q0241,What is the difference between the attendance requirement stated in Thesis Submission and the rule mentioned in Summer Term?,Student Policy Manual,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0242,"List every prerequisite chain leading to Internship Registration, including indirect prerequisites and waived conditions.",Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0243,"According to the academic handbook, can a student who completed Semester Withdrawal but not Data Structures enroll in Elective Selection?",Curriculum Guide,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0244,Compare the grading policy of Summer Term with the grading policy of Data Structures.,Student Policy Manual,course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md,Good,Pass,Found 8/9 keywords in course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md.
Q0246,A student satisfies all conditions except Semester Withdrawal. Can they still apply for Data Structures?,Academic Handbook,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0247,Which document has precedence when Hostel Allocation conflicts with Major Degree?,Program Regulations,bs_ms_information_technology.md,Good,Pass,Found 5/8 keywords in bs_ms_information_technology.md.
Q0248,Does the latest version of Academic Probation override the requirements listed in Data Structures?,Program Regulations,academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md.
Q0249,"If a student failed Minor Degree in 2024 but passed the supplementary exam in 2025, what policy applies?",Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0251,What is the difference between the attendance requirement stated in Internship Registration and the rule mentioned in Minor Degree?,Program Regulations,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0252,"Using information from multiple PDFs, determine whether exceptions to Academic Probation contradict the policy for Minor Degree.",Curriculum Guide,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 7/13 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0254,Does the latest version of Data Structures override the requirements listed in Capstone Project?,Student Policy Manual,academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md.
Q0258,Find the minimum CGPA required for Hostel Allocation and explain any exceptions.,Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 5/8 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0259,"Using information from multiple PDFs, determine whether exceptions to Thesis Submission contradict the policy for Course Registration.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0261,Summarize all eligibility conditions for Internship Registration using information from multiple academic documents.,Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0263,"According to the academic handbook, can a student who completed Data Structures but not Academic Probation enroll in Elective Selection?",Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0266,"Using information from multiple PDFs, determine whether exceptions to Machine Learning contradict the policy for Research Project.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0267,Compare the grading policy of Semester Withdrawal with the grading policy of Course Registration.,Academic Handbook,course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md,Good,Pass,Found 7/9 keywords in course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md.
Q0268,What is the difference between the attendance requirement stated in Capstone Project and the rule mentioned in Elective Selection?,Course Catalog,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0271,Find the minimum CGPA required for Capstone Project and explain any exceptions.,Course Catalog,mdes_communication_design.md,Good,Pass,Found 5/8 keywords in mdes_communication_design.md.
Q0273,"Using information from multiple PDFs, determine whether exceptions to Data Structures contradict the policy for Thesis Submission.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0274,"If a student failed Thesis Submission in 2024 but passed the supplementary exam in 2025, what policy applies?",Multiple Documents,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0276,A student satisfies all conditions except Hostel Allocation. Can they still apply for Summer Term?,Course Catalog,bs_ms_information_technology.md,Good,Pass,Found 9/11 keywords in bs_ms_information_technology.md.
Q0277,"According to the academic handbook, can a student who completed Scholarship Renewal but not Course Registration enroll in Summer Term?",Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0278,A student satisfies all conditions except Machine Learning. Can they still apply for Hostel Allocation?,Student Policy Manual,bs_ms_information_technology.md,Good,Pass,Found 9/11 keywords in bs_ms_information_technology.md.
Q0279,"According to the academic handbook, can a student who completed Scholarship Renewal but not Semester Withdrawal enroll in Minor Degree?",Curriculum Guide,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0281,Which document has precedence when Hostel Allocation conflicts with Research Project?,Program Regulations,academic_policy_committees_t_r_2024_25_updated.md,Good,Pass,Found 5/8 keywords in academic_policy_committees_t_r_2024_25_updated.md.
Q0282,What is the difference between the attendance requirement stated in Capstone Project and the rule mentioned in Machine Learning?,Curriculum Guide,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0283,Compare the grading policy of Hostel Allocation with the grading policy of Major Degree.,Student Policy Manual,bs_ms_information_technology.md,Good,Pass,Found 6/9 keywords in bs_ms_information_technology.md.
Q0284,A student satisfies all conditions except Course Registration. Can they still apply for Internship Registration?,Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0287,"Using information from multiple PDFs, determine whether exceptions to Course Registration contradict the policy for Research Project.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0289,"If a student failed Elective Selection in 2024 but passed the supplementary exam in 2025, what policy applies?",Multiple Documents,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0291,A student satisfies all conditions except Scholarship Renewal. Can they still apply for Course Registration?,Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0292,What is the difference between the attendance requirement stated in Academic Probation and the rule mentioned in Data Structures?,Student Policy Manual,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0294,"Using information from multiple PDFs, determine whether exceptions to Scholarship Renewal contradict the policy for Capstone Project.",Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0296,Which document has precedence when Machine Learning conflicts with Thesis Submission?,Academic Handbook,course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md,Good,Pass,Found 6/8 keywords in course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md.
Q0297,"List every prerequisite chain leading to Elective Selection, including indirect prerequisites and waived conditions.",Academic Handbook,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0298,Identify every document that mentions Summer Term and explain the differences.,Curriculum Guide,course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md,Good,Pass,Found 6/8 keywords in course_policy_mc111_mc111_mathematical_algorithmic_and_autumn_2025_page_19.md.
Q0301,"Using information from multiple PDFs, determine whether exceptions to Course Registration contradict the policy for Academic Probation.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0302,Which document has precedence when Major Degree conflicts with Thesis Submission?,Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 5/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0303,"According to the academic handbook, can a student who completed Academic Probation but not Thesis Submission enroll in Course Registration?",Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0304,Does the latest version of Summer Term override the requirements listed in Major Degree?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0306,Compare the grading policy of Summer Term with the grading policy of Elective Selection.,Student Policy Manual,course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md,Good,Pass,Found 7/9 keywords in course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md.
Q0307,What is the difference between the attendance requirement stated in Hostel Allocation and the rule mentioned in Summer Term?,Student Policy Manual,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0308,"Using information from multiple PDFs, determine whether exceptions to Semester Withdrawal contradict the policy for Thesis Submission.",Curriculum Guide,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 7/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0311,What is the difference between the attendance requirement stated in Data Structures and the rule mentioned in Major Degree?,Program Regulations,bs_ms_information_technology.md,Good,Pass,Found 7/11 keywords in bs_ms_information_technology.md.
Q0312,Does the latest version of Thesis Submission override the requirements listed in Summer Term?,Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0313,A student satisfies all conditions except Minor Degree. Can they still apply for Summer Term?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0314,Does the latest version of Summer Term override the requirements listed in Internship Registration?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0316,Compare the grading policy of Machine Learning with the grading policy of Scholarship Renewal.,Student Policy Manual,course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md,Good,Pass,Found 6/9 keywords in course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md.
Q0317,Compare the grading policy of Data Structures with the grading policy of Semester Withdrawal.,Student Policy Manual,course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md,Good,Pass,Found 8/9 keywords in course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md.
Q0318,"According to the academic handbook, can a student who completed Elective Selection but not Machine Learning enroll in Semester Withdrawal?",Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0321,What is the difference between the attendance requirement stated in Hostel Allocation and the rule mentioned in Course Registration?,Multiple Documents,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0322,"Using information from multiple PDFs, determine whether exceptions to Internship Registration contradict the policy for Major Degree.",Program Regulations,bs_ms_information_technology.md,Good,Pass,Found 8/13 keywords in bs_ms_information_technology.md.
Q0323,"According to the academic handbook, can a student who completed Minor Degree but not Capstone Project enroll in Hostel Allocation?",Academic Handbook,bs_ms_information_technology.md,Good,Pass,Found 8/12 keywords in bs_ms_information_technology.md.
Q0324,A student satisfies all conditions except Academic Probation. Can they still apply for Course Registration?,Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0326,"According to the academic handbook, can a student who completed Internship Registration but not Academic Probation enroll in Hostel Allocation?",Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 8/12 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
